S. No.,Company Name,LinkedIn Profile,Career Website,Sector,Address
1,Flipkart,https://www.linkedin.com/company/flipkart/,https://www.flipkartcareers.com/#!/,E-commerce,"Bangalore, Karnataka"
2,Paytm,https://www.linkedin.com/company/paytm/,https://paytm.com/careers,Fintech,"Noida, Uttar Pradesh"
3,Ola,https://www.linkedin.com/company/olacabs-com/,https://www.olacabs.com/careers,Transportation,"Bangalore, Karnataka"
4,Zomato,https://www.linkedin.com/company/zomato/,https://www.zomato.com/careers,Food Tech,"Gurgaon, Haryana"
5,Udaan,https://www.linkedin.com/company/udaan/,https://careers.dev.udaan.com/,B2B E-commerce,"Bangalore, Karnataka"
6,BYJU'S,https://www.linkedin.com/company/byjus/,https://byjus.com/careers,EdTech,"Bangalore, Karnataka"
7,Razorpay,https://www.linkedin.com/company/razorpay/,https://razorpay.com/careers,Fintech,"Bangalore, Karnataka"
8,Swiggy,https://www.linkedin.com/company/swiggy/,https://www.swiggy.com/careers,Food Delivery,"Bangalore, Karnataka"
9,PhonePe,https://www.linkedin.com/company/phonepe-internet/jobs/,https://www.phonepe.com/careers,Fintech,"Bangalore, Karnataka"
10,Sharechat,https://www.linkedin.com/company/sharechat/,https://sharechat.com/careers,Social Media,"Bangalore, Karnataka"
11,Meesho,https://www.linkedin.com/company/meesho/,https://careers.meesho.com,E-commerce,"Bangalore, Karnataka"
12,Groww,https://www.linkedin.com/company/groww/,https://groww.in/careers,Investment,"Bangalore, Karnataka"
13,Cars24,https://www.linkedin.com/company/cars24/,https://www.cars24.com/careers/,Automotive,"Gurgaon, Haryana"
14,Dunzo,https://www.linkedin.com/company/dunzo/,https://www.dunzo.com/careers,Delivery Services,"Bangalore, Karnataka"
15,Cult.fit,https://www.linkedin.com/company/cultfit/,https://cult.fit/careers,Fitness Tech,"Bangalore, Karnataka"
16,Unacademy,https://www.linkedin.com/company/unacademy/,https://unacademy.com/careers,EdTech,"Bangalore, Karnataka"
17,BrowserStack,https://www.linkedin.com/company/browserstack/,https://www.browserstack.com/careers,Software Testing,"Mumbai, Maharashtra"
18,Urban Company,https://www.linkedin.com/company/urbancompany/,https://careers.urbancompany.com/jobs,Home Services,"Gurgaon, Haryana"
19,Mamaearth,https://www.linkedin.com/company/mamaearth/,https://mamaearth.in/,Consumer Products,"Bangalore, Karnataka"
20,CRED,https://www.linkedin.com/company/credapp/,https://careers.cred.club/openings,Fintech,"Bangalore, Karnataka"
21,Vedantu,https://www.linkedin.com/company/vedantu/,https://www.vedantu.com/careers,EdTech,"Bangalore, Karnataka"
22,FirstCry,https://www.linkedin.com/company/firstcry/,https://www.firstcry.com/careers,E-commerce,"Pune, Maharashtra"
23,Nykaa,https://www.linkedin.com/company/nykaa-com/ ,https://www.nykaa.com/careers,Beauty & Cosmetics,"Mumbai, Maharashtra"
24,Ola Electric,https://www.linkedin.com/company/olaelectric/,https://www.olaelectric.com/careers,Electric Vehicles,"Bangalore, Karnataka"
25,Porter,https://www.linkedin.com/company/porterapp/,https://porter.in/careers,Logistics,"Bangalore, Karnataka"
26,BlackBuck,https://www.linkedin.com/company/blackbuck/,https://www.blackbuck.com/,Logistics Tech,"Bangalore, Karnataka"
27,Licious,https://www.linkedin.com/company/licious/,https://careers.licious.com/,Food Tech,"Bangalore, Karnataka"
28,Rapido,https://www.linkedin.com/company/rapido-bike/,https://www.rapido.bike/Careers,Transportation,"Bangalore, Karnataka"
29,Stellaps,https://www.linkedin.com/company/stella-project-solutions/,https://www.stellaps.com/,Automotive,"Bangalore, Karnataka"
30,Gupshup,https://www.linkedin.com/company/gupshup/,https://www.gupshup.io/about/careers,Communication Tech,"Mumbai, Maharashtra"
31,Pine Labs,https://www.linkedin.com/company/pinelabs/,https://www.pinelabs.com/careers,Fintech,"Noida, Uttar Pradesh"
32,OfBusiness,https://www.linkedin.com/company/ofbusiness/,https://www.ofbcareers.com/,B2B Commerce,"Gurgaon, Haryana"
33,Moglix,https://www.linkedin.com/company/moglix/,https://www.moglix.com/career,B2B E-commerce,"Noida, Uttar Pradesh"
34,Cleartax,https://www.linkedin.com/company/clearofficial/,https://www.clear.in/s/careers,Fintech,"Bangalore, Karnataka"
35,Innovaccer,https://www.linkedin.com/company/innovaccer/,https://www.innovaccer.com/careers,Healthcare Tech,"Noida, Uttar Pradesh"
36,Grey Orange,https://www.linkedin.com/company/greyorange/,https://www.greyorange.com/careers,Robotics,"Gurgaon, Haryana"
37,Darwinbox,https://www.linkedin.com/company/darwinbox/,https://www.darwinbox.com/careers,HR Tech,"Hyderabad, Telangana"
38,Servify,https://www.linkedin.com/company/servifyhq/,https://www.servify.in/careers,Device Care,"Mumbai, Maharashtra"
39,Prodigal,https://www.linkedin.com/company/prodigaltech/,https://www.prodigaltech.com/careers,AI Tech,"Bangalore, Karnataka"
40,Digit Insurance,https://www.linkedin.com/company/godigit/,https://www.godigit.com/careers,Insurance Tech,"Mumbai, Maharashtra"
41,Fareye,https://www.linkedin.com/company/fareye/,https://fareye.com/about/careers,Logistics Tech,"Noida, Uttar Pradesh"
42,Druva,https://www.linkedin.com/company/druva/,https://www.druva.com/careers,Cloud Data Management,"Pune, Maharashtra"
43,Tracxn,https://www.linkedin.com/company/tracxn/,https://careers.tracxn.com/jobs/Careers,Data Analytics,"Bangalore, Karnataka"
44,Capillary Technologies,https://www.linkedin.com/company/capillary-technologies/,https://www.capillarytech.com/about-us/#ac-blue-bg,Retail Tech,Singapore/Bangalore
45,WebEngage,https://www.linkedin.com/company/webengage/,https://webengage.com/careers,Marketing Tech,"Mumbai, Maharashtra"
46,MoEngage,https://www.linkedin.com/company/moengage/,https://www.moengage.com/careers,Marketing Tech,"Bangalore, Karnataka"
47,SigTuple,https://www.linkedin.com/company/sigtuple/,https://sigtuple.com/careers,Healthcare AI,"Bangalore, Karnataka"
48,Playerzpot,https://www.linkedin.com/company/playerzpot-media-pvt-ltd/,https://playerzpot.com/career-with-us,Gaming,"Mumbai, Maharashtra"
49,Ather Energy,https://www.linkedin.com/company/ather-energy/,https://careers.atherenergy.com/,Electric Vehicles,"Bangalore, Karnataka"
50,Cashfree,https://www.linkedin.com/company/cashfree/,https://www.cashfree.com/careers,Fintech,"Bangalore, Karnataka"
51,Delhivery,https://www.linkedin.com/company/delhivery/,https://www.delhivery.com/careers,Logistics,"Gurgaon, Haryana"
52,Pristyn Care,https://www.linkedin.com/company/pristyncare/,https://www.pristyncare.com/company/careers/,Healthcare,"Gurgaon, Haryana"
53,Livspace,https://www.linkedin.com/company/livspace/,https://www.livspace.com/careers,Home Services,"Bangalore, Karnataka"
54,Shadowfax,https://www.linkedin.com/company/shadowfax/,https://shadowfax.in/careers,Logistics,"Bangalore, Karnataka"
